Country Name,Country Code,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Jamaica,JAM,217.743397968606,219.334533702678,220.628901200369,221.92650046168097,223.444690674054,225.23859649122798,227.243674976916,229.416528162512,231.675253924284,233.953000923361,236.254570637119,238.588734995383,240.89316712834702,243.090951061865,245.12474607571602,246.971560480148,248.64681440443198,250.178855032318,251.617266851339,253.001200369344,254.33120960295503,255.60729455217003,256.867590027701,258.156694367498,259.506925207756,260.935272391505,262.431394275162,263.962049861496,265.478855032318,266.945614035088,268.35069252077597
Jordan,JOR,34.171566183136896,35.4917951042611,36.9056890299184,38.5236854034452,40.4112647325476,42.616681776971895,45.077878513146,47.615083862194005,49.9814029918404,52.0041137805984,53.636151405258396,54.9472008159565,56.02872846781511,57.0235947416138,58.0518245693563,59.126654578422496,60.2618540344515,61.5823889392566,63.2393925657298,65.340378513146,67.9004986400725,70.88939256572979,74.30278785131459,77.6442892543366,81.7925095742284,86.3159608019824,91.13394908763229,95.97229105654431,100.473631448524,104.3768303672,107.58579635052901
Japan,JPN,333.128598848369,334.862863411958,336.294569391114,337.674163466813,338.828853538124,339.882062534284,340.726823916621,341.568842567197,342.734503565551,344.04552934723,345.012345679012,345.835390946502,346.776406035665,347.410150891632,347.99176954732496,348.831275720165,349.643347050754,350.39231824417,350.51028806584395,350.54320987654296,350.765432098765,351.168724279835,351.338820301783,351.29492455418404,351.30983404196996,350.65490803856795,350.090520078999,349.585802062761,349.122229536976,348.751920122888,348.35009600614404
Kazakhstan,KAZ,5.87195799533281,5.94112345816202,6.00288995073527,6.01900211134571,6.05548764677557,6.09345482831426,6.08923028484646,6.04897544171575,5.96184724228618,5.85829018039041,5.7702315072045005,5.67978034596437,5.58258324999074,5.52966107345261,5.513066637033741,5.503698559099161,5.503925621365339,5.52247212653258,5.560982701781679,5.610634144534579,5.67029077304886,5.7355232062821795,5.805830277438231,5.9609667740860095,6.04580953439271,6.13297810867874,6.219983331481281,6.310164092306549,6.40378004963514,6.49805756195133,6.59112308775049
Kenya,KEN,36.234599571283,37.5691604877535,38.9248269318621,40.2978037038339,41.68496152089121,43.085537829005204,44.4988544119197,45.9222967986787,47.3530467020417,48.789921636152805,50.2327212988017,51.6843992690726,53.1512246547422,54.6416646167902,56.1629071933092,57.71614014126579,59.303051973152506,60.93189549144321,62.6124872614822,64.3512931791826,66.15074146958571,68.007752046948,69.9159802509049,71.8659591664617,73.84945004744,75.8657922479531,77.91300910145131,79.9801261552518,82.05359138349091,84.1240046385775,86.1856239238149
Kyrgyz Republic,KGZ,21.2017726798749,21.608967674661102,21.9937434827946,22.458289885297198,22.8946819603754,23.272158498435896,23.542231491136604,23.5490093847758,23.540667361835197,23.776850886339897,24.131386861313896,24.4859228362878,24.8644421272158,25.236704900938502,25.539103232533897,25.782586027111602,26.020333680917602,26.2945776850886,26.6147028154327,26.916579770594396,27.2075078206465,27.4681960375391,27.7304483837331,28.0672575599583,28.404066736183502,28.7518248175182,29.2346193952033,29.820646506777898,30.4249217935349,31.0578727841502,31.697080291970803
Cambodia,KHM,45.0994164967143,46.442794017675,47.7901200997054,49.2371062769091,50.8474790392024,52.624626104690705,54.52010537049629,56.4850045320644,58.4517278495355,60.3678789938817,62.2191083163381,64.0074779061863,65.7178110129164,67.3377407659189,68.8604067527759,70.27763426240651,71.5937400861092,72.8311975980059,74.02259800589171,75.19461817357809,76.3523056877408,77.4980852028099,78.6530364831181,79.8414004078858,81.07983231361891,82.3783310673012,83.73246091094491,85.12537956038979,86.531288239293,87.93018354860641,89.3173181509177
Kiribati,KIR,80.87037037037041,83.0222222222222,85.29506172839508,87.47283950617279,89.38271604938271,90.9777777777778,92.3037037037037,93.4765432098765,94.6543209876543,95.9543209876543,97.41111111111108,98.9962962962963,100.686419753086,102.43456790123501,104.192592592593,105.986419753086,107.78395061728399,109.672839506173,111.727160493827,113.981481481481,116.472839506173,119.169135802469,121.927160493827,124.604938271605,127.07037037036999,129.293827160494,131.32098765432102,133.197530864198,135.050617283951,136.950617283951,138.918518518519
St. Kitts and Nevis,KNA,159.534615384615,157.85,156.311538461538,155.20769230769199,154.842307692308,155.303846153846,156.526923076923,158.211538461538,160.065384615385,161.823076923077,163.365384615385,164.823076923077,166.234615384615,167.74615384615402,169.515384615385,171.534615384615,173.711538461538,175.94615384615398,178.169230769231,180.219230769231,182.07307692307702,183.761538461538,185.32692307692298,186.919230769231,188.523076923077,190.18076923076902,191.873076923077,193.580769230769,195.284615384615,196.93461538461497,198.55769230769198
"Korea, Rep.",KOR,427.261808003317,431.491706406801,435.73758034418404,440.068816089571,444.425492432096,448.84619531412005,453.534750155505,458.16533278042704,462.798465685258,467.47865436450303,471.953980924736,476.40037321169405,479.851783122538,483.274694173751,487.332687124197,489.664709530701,492.248538072115,494.755475206612,496.617630654823,497.517408363449,499.982369942197,502.30744944283896,505.77078049283404,508.01396043684304,509.81596707818903,513.804280275749,515.875583187751,517.6122905787271,520.852499230217,523.5255477448819,525.370051470148
Latin America & Caribbean (excluding high income),LAC,20.253728060621103,20.6668975932232,21.0787598834484,21.4894971284655,21.8991349440102,22.307069628083703,22.7127241442481,23.116228460867,23.5180061824208,23.918254623561502,24.3170537809718,24.713799217775197,25.144763490869398,25.533289963206396,25.9152558758637,26.2895239326875,26.6574923375374,27.0171060773417,27.371546717052198,27.7219141123001,28.0682908249366,28.4104560927589,28.7492177474259,29.0854726925271,29.414146945406102,29.749178483945897,30.0832547707284,30.4168498243611,30.741976283628997,31.060202124935497,31.3710559426845
Lao PDR,LAO,16.439332755632602,16.9217071057192,17.421191507799,17.9326039861352,18.450918544194103,18.9741594454073,19.4989211438475,20.017088388214898,20.5192590987868,20.9986265164645,21.4523180242634,21.881780762564997,22.2903032928943,22.6834748700173,23.066291161178498,23.438396880415898,23.800892547660304,24.1622183708839,24.5329636048527,24.920606585788605,25.329610051993104,25.758006932409,26.198526863084897,26.6404809358752,27.0761048526863,27.5024566724437,27.9225736568458,28.341871750433302,28.7684402079723,29.207816291161198,29.6613778162912
Lebanon,LBN,260.104789833822,260.797653958944,262.431573802542,266.514173998045,274.002346041056,285.601759530792,300.697165200391,317.314369501466,332.683968719453,344.90518084066497,352.948680351906,357.617204301075,361.047898338221,366.350537634409,375.638123167155,390.12717497556196,408.817693059629,428.971163245357,446.664516129032,459.312121212121,465.273998044966,466.01603128054705,465.761583577713,470.481524926686,484.17018572825,508.53792766373397,541.410948191593,578.1643206256109,612.1612903225811,638.580449657869,656.023558162268
Liberia,LBR,22.4089389534884,22.355855481727602,22.1563226744186,21.8690926079734,21.552242524916895,21.180845099667803,20.7809800664452,20.5222072259136,20.6238891196013,21.2277927740864,22.4302117940199,24.1507682724253,26.136638289036497,28.0285714285714,29.5728405315615,30.6678467607973,31.402917358804,31.946200166112998,32.5545161960133,33.4106727574751,34.5640676910299,35.941767026578106,37.4570182724253,38.9756333056478,40.4002906976744,41.7093334717608,42.9366590531561,44.106457641196,45.2606416112957,46.430959302325604,47.6203073089701
Libya,LBY,2.27025074735442,2.33568148493356,2.39860986394171,2.4602674562669797,2.5214891392068397,2.58263068756607,2.64323914204849,2.70248644532094,2.75917285199541,2.8125521443104398,2.8622088727735697,2.9087187560385095,2.95348784341362,2.99846891801266,3.04505211589393,3.0935630903531597,3.14348579742433,3.19432749468611,3.2452538731714,3.29552837673483,3.3456880775657303,3.39565284108347,3.4433704263614398,3.4861293292565096,3.5223200381917996,3.5506092501449196,3.5723825545313,3.5920518999283906,3.61573877263376,3.64772326858156,3.6896938972686
St. Lucia,LCA,210.572131147541,214.518032786885,218.63442622950802,222.60327868852502,226.262295081967,229.5,232.393442622951,235.096721311475,237.84098360655702,240.770491803279,243.990163934426,247.398360655738,250.85409836065602,254.09016393442602,256.932786885246,259.309836065574,261.298360655738,263.16393442622996,265.272131147541,267.896721311475,271.116393442623,274.818032786885,278.70655737704897,282.329508196721,285.385245901639,287.777049180328,289.58360655737704,291.00491803278703,292.288524590164,293.649180327869,295.12131147541
Latin America & Caribbean,LCN,20.3855488937163,20.7936030723766,21.200727213108,21.607123047499698,22.012956883292798,22.4171101539508,22.8192873119837,23.2198891301509,23.6188205469873,24.0159211836375,24.4116122899377,24.8045723221976,25.2304300808002,25.613594224131102,25.9896268590755,26.3578261356423,26.7197114519694,27.073468472831802,27.4222797652412,27.767202661469398,28.108173751402997,28.445144989739,28.779061913302197,29.110682783828896,29.435131738077803,29.7641321747825,30.091986675308103,30.419827191921396,30.7396318936835,31.053933428625303,31.362515271188997
Least developed countries: UN classification,LDC,25.6150659230503,26.2957911727268,27.0005251978267,27.7314542566885,28.4895955944795,29.2766739755066,30.0908630628829,30.9252921046488,31.782995313740397,32.633080383667696,33.4842349427494,34.338905395352896,35.2035262403905,36.0876198607141,36.997125473676,37.9365127311728,38.9024164134036,39.889051158525604,40.892033957649296,41.8976458209747,42.90750744182579,43.925671092158204,44.958945186374706,46.01511205350079,47.099484438142994,48.2166351050327,49.3653451597916,50.54369688951,51.750090330482294,52.983280957349,54.24313283780371
Low income,LIC,21.772319004045602,22.346253620158897,22.9485065720423,23.583077760573502,24.252199353947,24.959259892836105,25.702312425208696,26.4716824636026,27.2539367904069,28.0399367376483,28.8255310832059,29.614997350079697,30.4179349646398,31.2483291912507,32.1162517256457,33.0239596764459,33.968040681673,34.9464397799454,35.9535914018034,36.985966377821796,38.044759569804505,39.130162426347,40.2348484012768,41.349432159281605,42.4655728008045,43.584254024079506,44.708839406504495,45.8476989568071,47.0184082492209,48.222268667072804,49.4650321436737
Liechtenstein,LIE,172.24375,173.98125,175.80625,177.80625,179.93125,182.24375,184.70625,187.34375,190.1625,193.0,195.925,198.9375,201.94375,204.80625,207.4,209.7,211.74375,213.59375,215.325,216.95625,218.5625,220.10625,221.69375,223.29375,224.9625,226.83125,228.84375,230.8375,232.64375,234.1875,235.3625
Sri Lanka,LKA,261.662557805773,265.411449529581,269.146691117844,272.791468665285,276.284053579971,279.632100143518,282.83879763992996,285.836756498166,288.542130441716,290.909137298676,292.892489236166,294.544729708181,296.03889331845,297.612565778983,299.435512677404,301.574390049434,303.97834476160097,306.554568649338,309.15568489874,311.672588103971,314.080242385584,316.409567852017,318.673002710891,320.897911018976,323.102168713124,325.285759846914,325.70562908627005,328.257056290863,331.334715356403,334.396428001914,338.111943868601
Lower middle income,LMC,73.31338764899921,75.05715034115391,76.8171670031152,78.5894973876792,80.45776289420292,82.2330379866559,84.016789995748,85.7960345502093,87.5940674045487,89.3674607958156,91.15029608801291,92.93939268467301,94.72793975448309,96.5083260304089,98.34902798144908,100.119100548902,101.889190613179,103.660111363113,105.44152512116699,107.22085124703001,109.00816358197599,110.805766238941,112.614040213763,114.429720753028,116.265513933934,118.10415706633002,119.930413349525,121.769787685082,123.613426061628,125.468177369023,127.32927530852
Low & middle income,LMY,42.6440104199649,43.5234330746821,44.411395110721905,45.294200030027895,46.18781703699229,47.053632815697604,47.9034845527307,48.743940367408506,49.5833126112922,50.410861393529395,51.2347123747745,52.05680564735471,52.8860072675762,53.6836180738517,54.491556066339705,55.2811800524561,56.067656202334604,56.8516904583967,57.637509467136,58.4259553230388,59.2177304671344,60.009753464296296,60.809916502445496,61.619645474069394,62.432083915911,63.25345534669621,64.0814023386473,64.92045430053629,65.76452606633,66.61134386090829,67.4649712470463
Lesotho,LSO,51.4391304347826,52.58214756258229,53.721870882740404,54.8933794466403,56.1181488801054,57.395882740447995,58.7050395256917,60.0209486166008,61.3084321475626,62.5361660079051,63.7118247694335,64.8235836627141,65.7943346508564,66.52605401844531,66.9566534914361,67.0533596837945,66.8586627140975,66.4805006587615,66.0718050065876,65.7481554677207,65.5447628458498,65.4453886693017,65.4522068511199,65.5510869565217,65.7305994729908,66.0008893280632,66.3698945981555,66.8155138339921,67.306884057971,67.8201910408432,68.3465415019763
Late-demographic dividend,LTE,39.0980768505381,39.713092289204795,40.3310059301638,40.9290822530543,41.495334555721605,42.0352188030481,42.4872520185329,42.964551425065004,43.432666236448,43.9169595339361,44.3518142138828,44.7791734503574,45.187623328774,45.5632865927007,45.9338217827526,46.2659655904395,46.5776669528599,46.882474451310394,47.1838215070036,47.4882610864841,47.7941615477622,48.0900062462687,48.3905646911925,48.695896886800696,48.987551790618,49.279574051698,49.574076524421606,49.8730829445095,50.17788640124479,50.4820106459231,50.796473525690004
Lithuania,LTU,57.0981812380345,57.6957083599234,58.3128430121251,58.7787970644544,58.9955009572431,59.0959476707084,59.031812380344604,58.752600510529696,58.3462667517549,57.8988832163369,57.4603222718571,57.0379227823867,56.626212507977,56.2258774728781,55.83178047223989,55.3736119974473,54.9308710912572,54.4864869176771,53.878031269942596,53.00778557753671,52.16829929802171,51.5522335673261,51.028815317112105,50.4653530115676,49.418141204627,48.3153308737745,47.6716508688507,47.1908895093738,46.805538707103004,46.3672785315243,45.7876649942685
Latvia,LVA,41.801594957875096,42.230738311145394,42.6624541771175,42.879847578622396,42.8186860891376,42.6165830600039,42.0338600384479,41.2130998738316,40.5290044443516,39.955237651637,39.50771691778,39.115875004838,38.7487774480577,38.4346575738979,38.065952196704295,37.5774963551229,37.143433078125895,36.786207538683705,36.3869374954319,35.99586733628829,35.6671966873875,35.3772745104489,35.0074275807618,34.443052428433596,33.7010764781491,33.1142926045016,32.7166130588614,32.362871844348,32.0646831778707,31.803264715342603,31.5139433901576
"Macao SAR, China",MAC,14779.55,15409.0,16038.65,16639.15,17190.4,17681.3,18115.55,18509.95,18889.9,19275.65,19668.65,20067.6,20480.8,20919.15,21389.1,16843.769848595,16622.9997064272,17043.147847155302,16842.7502868304,17244.928865108,17265.699934001397,17277.7735211679,17645.1707718425,17844.067508179098,18121.8516772827,18422.4748576286,18864.1805418385,19055.1816980769,19478.8120651133,19805.4278801043,20159.0792003315
St. Martin (French part),MAF,267.628676470588,354.319852941176,448.125,527.9779411764711,579.411764705882,596.488970588235,584.761029411765,555.1470588235289,523.6029411764711,502.22426470588204,493.547794117647,494.65073529411796,503.52941176470597,516.838235294118,531.893382352941,548.768382352941,568.198529411765,589.2095588235289,610.036764705882,629.558823529412,647.738970588235,664.283088235294,678.033088235294,687.0772058823529,690.845588235294,688.345588235294,680.3125,670.091911764706,662.0404411764711,659.154411764706,662.9595588235289
Morocco,MAR,51.4907797445664,52.5369751288371,53.559471207707794,54.5723033833744,55.5847232803047,56.5996056464262,57.610141160654294,58.6045328254537,59.56638583912171,60.48453954738971,61.3566502352678,62.188149226977394,62.985532153260095,63.7587026663679,64.5164216894466,65.2617745910822,65.9976876540444,66.732879229218,67.4775128837105,68.24010979162,69.0223683620883,69.8267376204347,70.6628075285682,71.5417589065651,72.47006273806859,73.452498319516,74.4833027111808,75.54490925386509,76.61292180147879,77.6688393457316,78.7055702442303
Monaco,MCO,14520.5,14584.0,14614.5,14652.5,14719.0,14811.0,14932.5,15073.0,15217.5,15358.0,15497.5,15640.0,15778.0,15922.0,16073.5,16235.0,16403.0,16576.5,16750.0,16921.5,17095.0,17262.5,17436.0,17613.0,17806.0,18012.0,18230.0,18450.5,18661.0,18859.0,19035.0
Moldova,MDA,100.79715748772101,101.664646253527,102.42021109833799,103.00787264430299,103.42763089142001,103.65147873341,103.707458111262,103.279744329037,103.008548493589,102.62825459728201,102.42294990788099,102.08032826790001,102.07461648171999,101.949925183561,101.813664379984,101.586238116795,101.351255353972,101.10147350820401,100.81648500888001,100.53646395377199,100.25742332996799,100.02537682319799,99.8351376753577,99.7091934417099,99.7485620664413,99.69090528810959,99.6430985817333,99.5470278928858,99.5210227470652,98.7400285644616,97.6127773713728
Madagascar,MDG,17.801217457096698,18.3095814561337,18.8334336417099,19.377270695051102,19.9446865219933,20.5365391890498,21.1530350448808,21.796368263576003,22.4688637067098,23.171922825601,23.906675379165698,24.6721704439935,25.464784881521503,26.279397805825898,27.1121608143894,27.9618461326822,28.828828627437503,29.7127299927778,30.6135381916979,31.531320287512496,32.4659851428965,33.4173573614885,34.3853784778347,35.3700811638064,36.371771503249995,37.373932398869,38.4098196100001,39.4658869027157,40.546385355792395,41.6536404262633,42.788552767274
Maldives,MDV,654.213333333333,676.76,699.283333333333,721.7,743.86,765.836666666667,787.55,808.6833333333329,828.626666666667,847.13,863.9433333333329,879.473333333333,894.85,911.756666666667,931.326666666667,954.353333333333,980.62,1008.9433333333301,1037.55,1065.36,1091.62333333333,1117.23,1144.84,1177.9933333333302,1219.11333333333,1268.31666666667,1324.12333333333,1385.31,1450.05,1516.38333333333,1585.04333333333
Middle East & North Africa,MEA,20.0022486622847,20.6275938583122,21.2506896794382,21.864264227616896,22.644746989862103,23.2532478846416,23.663878766284398,24.238532724640898,24.7976808818617,25.484642155661998,26.014134817949,26.535283910477702,27.047477118361,27.5636780759381,28.0883465983743,28.620172185725398,29.160427747466898,29.7173257426686,30.2994533255657,30.9128549884332,31.560516669591397,32.2398271891967,32.9429878070507,33.6685474867801,34.3843723811798,35.0995115046893,35.814928209628796,36.5286591453917,37.2373829413598,37.94030914357771,38.6331305941498
Mexico,MEX,39.9182581856529,40.741830293989,41.5590529591811,42.371939093083704,43.181734098099206,43.9891062012912,44.792889734818296,45.5903906993493,46.377941819491205,47.1531083618406,47.916378507677706,48.6694626919417,49.41295866663239,50.1478083284035,50.875714395946396,51.595027135471604,52.3083196584274,53.026579901746395,53.7642079271586,54.530827953393896,55.330719925923994,56.1591100594151,57.0052064096299,57.853281720208905,58.691305331927296,59.5156629542941,60.3277630597495,61.1266550065588,61.91266647804729,62.6859013863525,63.4447264590139
Middle income,MIC,45.9265956620753,46.8540638013285,47.786960596344,48.7088063564231,49.6377307717277,50.528476260785595,51.395124605518596,52.24692278299501,53.0957988846764,53.930014865276,54.759903030739096,55.587098673613504,56.4215862380161,57.2137357086286,58.0131823511417,58.784259858139,59.5460568225527,60.2994653207951,61.0505085068834,61.800557617319,62.55046892733629,63.296323212129295,64.0485970596351,64.8104464189847,65.5752526258232,66.3498659412045,67.1311357130609,67.92308494605601,68.7154634572937,69.5060774388101,70.2984467201523
North Macedonia,MKD,78.1572158867479,78.34345261502159,78.4708218639402,78.5241840346048,78.4989382618954,78.3838773102635,78.2012976799056,78.01918993314979,77.9277624852536,77.98867479355091,78.2321274085726,78.631458906803,79.121392056626,79.60652772316159,80.0164766024381,80.3319701140385,80.5712937475423,80.74817145104208,80.8906016515926,81.0174203696422,81.1298073141958,81.86389219183509,81.9386841062228,82.03961141950829,82.10709754163359,82.1763283108644,82.24734337827121,82.31827914353691,82.38600317208571,82.4475812846947,82.503766851705
Mali,MLI,6.51772674747375,6.6073472164171205,6.69692588859112,6.79969103172457,6.925079700702351,7.07719863299978,7.25324252780305,7.4473450856014205,7.65034953572804,7.855869167916469,8.062327178554161,8.27278374679353,8.4909407551283,8.72235963251625,8.97109876330735,9.23757775428417,9.52055581507798,9.82035174849818,10.137003253591699,10.470103836287802,10.8207557839353,11.1879821994935,11.566704365713502,11.950129897802801,12.3336144370959,12.7148976798695,13.0959104729591,13.481395520369801,13.8783468148403,14.291854547242599,14.723468476220901
Malta,MLT,1069.128125,1076.515625,1085.390625,1096.00625,1106.78125,1137.015625,1148.80625,1160.3375,1171.240625,1179.434375,1187.203125,1196.221875,1204.021875,1211.18125,1219.021875,1228.2125,1237.403125,1245.56875,1253.9625,1261.98125,1266.5875,1271.0125,1279.309375,1288.990625,1295.3375,1300.8375,1312.5875,1331.146875,1357.99375,1390.790625,1422.9875
Myanmar,MMR,59.2136395629954,60.293685160816494,61.336186002387,62.3243045567219,63.24815466536101,64.0973727698381,64.8800134651284,65.62720261957949,66.38220766900271,67.1750742112189,68.0175750527894,68.89744009548001,69.7910150870643,70.66296936683291,71.48713315175809,72.2604890289806,72.99043822872359,73.6739939406922,74.3235346331609,74.9202950899963,75.445008952209,75.9295430897295,76.4256509161041,76.9177514158886,77.4589260018982,78.0520366146734,78.716524534946,79.3967829362406,80.0526842040791,80.6650425675262,81.2231671464445
Middle East & North Africa (excluding high income),MNA,23.188900316290997,23.883498728589,24.578709130327102,25.2680894360673,26.1754520508009,26.8513478807118,27.513918768524498,28.1618440202037,28.7944236077529,29.411744065784802,30.0131186704211,30.599953956182,31.171050470040303,31.7390023530936,32.3092980747206,32.8841960957619,33.4644067404448,34.0527696890817,34.6497141858897,35.257406582574895,35.876555538716204,36.5086359008769,37.1559692496356,37.830113790880795,38.5102466301289,39.2088680149237,39.9251047298548,40.654509325953704,41.3879987886544,42.12149554210371,42.8506758252235
Montenegro,MNE,45.182973977695205,45.215167286245396,45.160817843866205,45.098215613382905,45.08342007434939,45.1379182156134,45.24282527881039,45.3657992565056,45.456431226765794,45.4804460966543,45.427732342007396,45.3174721189591,45.179330855018605,45.055836431226794,44.97769516728621,45.159033457249095,45.3403717472119,45.5217100371747,45.6024535315985,45.669962825278795,45.7267657992565,45.7899628252788,45.87130111524161,45.969814126394,46.054126394052,46.1025278810409,46.141338289962796,46.1863940520446,46.23122676579929,46.25717472118961,46.2678810408922
Mongolia,MNG,1.27211694430856,1.30882875460233,1.34511380313602,1.37813216097222,1.40589677901079,1.42763523777646,1.44409935889184,1.45677411879812,1.46790532711965,1.4791961687994,1.4911351991554902,1.50347202554134,1.51630062565977,1.5295353896856299,1.54317696130178,1.55744741110739,1.57269175313474,1.5890998738381499,1.6068841885733403,1.62621591699065,1.64709184067561,1.6695975694533798,1.6941077267694802,1.72107675274853,1.7507505342568002,1.78323463528927,1.8182104328123798,1.85496022039702,1.89249723216355,1.93004389917351,1.9673260125132
Mozambique,MOZ,16.2880007121239,16.2597586408607,16.2237188127877,16.2846791627457,16.515287774358498,16.948589740329098,17.5563989419873,18.274811159999,19.008682825097303,19.6893181413566,20.2960934916961,20.8514751138127,21.381455530405102,21.9285688852718,22.523369109082104,23.1718609323737,23.8614346753478,24.5823901930364,25.319250235255197,26.061096416490802,26.8065184770722,27.5608687911697,28.3280297057402,29.114054274015103,29.9239222767619,30.7580139372822,31.616582313894,32.5042918182049,33.426794933747,34.3879574760294,35.3899412497775
Mauritania,MRT,1.77517706413117,1.82377316386922,1.87293392839818,1.92286698360338,1.97375181915203,2.02572232463374,2.07882507034055,2.13304744348501,2.18833414184535,2.24471718249733,2.30222276123023,2.36107790821772,2.42186475211022,2.4852866983603397,2.55187639468322,2.62190744154458,2.6953517027263,2.77204618220627,2.8516998156592597,2.9341166197729702,3.01921606675075,3.10712816532454,3.19805763073639,3.29233433588823,3.39011836615892,3.49146017269817,3.59615212962065,3.70378771708548,3.81381197244591,3.92577956728437,4.03952071407781
Mauritius,MUS,506.581280788177,510.385221674877,513.910837438424,517.862068965517,521.5640394088671,527.224630541872,534.207389162562,540.578325123153,548.2,552.934482758621,558.618719211823,565.6571428571431,571.635960591133,578.949261083744,584.6665024630539,589.303940886699,593.409359605911,597.71921182266,601.479310344828,605.0512315270939,607.879802955665,610.655172413793,612.867487684729,614.4970443349749,615.960591133005,616.947783251232,618.661083743842,620.026108374384,621.149753694581,621.972906403941,622.400492610837
Malawi,MWI,81.315135765804,86.3507212558337,91.6068095036063,96.2619007212558,99.75074246924059,101.82811837080999,102.736243105643,102.99460118795099,103.369643614765,104.41679041153999,106.308750530335,108.876813746288,111.925519728468,115.128574459058,118.251569792109,121.25583368688999,124.243360203649,127.282361052185,130.481947390751,133.91972846839198,137.60817776835,141.512579550276,145.607658039881,149.853150190921,154.217352566822,158.698684768774,163.300859142978,168.00242893508698,172.778319898176,177.61246287653802,182.49139796351298
Malaysia,MYS,48.831931212905204,50.2876274539644,51.8108811444225,53.35249124942929,54.876956323238495,56.3687018718612,57.8379424745092,59.305731243342,60.8050525034241,62.357653325216894,63.9708202708872,65.630171967737,67.3098584690306,68.9736661086593,70.59582103180641,72.1628945366002,73.6825171206818,75.1752214274844,76.672202100137,78.1939156901537,79.750299802161,81.32816922842791,82.8975985390352,84.4164967280475,85.8561406178664,87.2042459290823,88.47408004869878,89.69372089484101,90.90415157510272,92.13502358849492,93.39462486683908
North America,NAC,14.5892513276512,14.72637154182,14.866387465097198,15.020093768948698,15.1964442835405,15.399373861937402,15.6112030862135,15.814945593277098,16.0079769241769,16.1972150810477,16.3848214635951,16.579813564413598,16.7686461335421,16.9566998514827,17.1406013666898,17.3127352306837,17.4768406030749,17.6284170827781,17.7924448894361,17.9575904971888,18.132392929159398,18.306012593256,18.4971576643005,18.6648954902862,18.825282616331602,18.9661240862873,19.1113598915487,19.250149553334502,19.3960797838528,19.5386009877527,19.6872795897404
Namibia,NAM,1.5060646916639298,1.5629935988533799,1.62340851947673,1.6835015608108899,1.74046204860985,1.7932781887305802,1.8425560859478403,1.8888860547316297,1.9334888071032101,1.97726803434999,2.02040350301838,2.0624955969342498,2.10331596399811,2.1424516270087097,2.17975561466798,2.21510281917672,2.2489317251515297,2.2824484689477598,2.3172211492912598,2.35435873143121,2.3944381688105,2.43718981160952,2.48198569155462,2.52771684339662,2.5736666302274998,2.61961277314191,2.66586986359606,2.7129079668160703,2.76139634879569,2.81177227951269,2.8641681545992297
New Caledonia,NCL,8.60776805251641,8.7800875273523,8.95240700218818,9.1300875273523,9.34896061269147,9.59310722100656,9.83583150984683,10.0927789934354,10.3655361050328,10.6026258205689,10.807658643326,11.0184901531729,11.229704595186,11.444967177242901,11.6646608315098,11.8886214442013,12.116520787746198,12.3247264770241,12.5136761487965,12.705142231947502,12.8966083150985,13.0880743982495,13.2795404814004,13.4545951859956,13.662472647702401,13.914113785558,14.1684901531729,14.4228665207877,14.663566739606098,14.9015317286652,15.1285557986871
Niger,NER,5.62002289413437,5.78585537222705,5.95913239125286,6.14213704902503,6.336615615378539,6.54356595879056,6.763061498381621,6.9947793479119005,7.237950580247889,7.49213547011921,7.757636377990051,8.03521038920028,8.32534617510066,8.62865556169574,8.9457306386674,9.27714928554512,9.623417541643642,9.98498776347991,10.3622925712481,10.7558751085498,11.1659990526565,11.593430962343099,12.039873687534499,12.5074074366464,12.997572432304402,13.5112978605826,14.0484653035446,14.6082379411068,15.1891979158443,15.790371042867301,16.4118086366148
Nigeria,NGA,94.1691085564962,96.674277808887,99.25148061530349,101.878659815321,104.54060849610799,107.236329699046,109.97475762267099,112.762555859328,115.60953918113199,118.52425420248801,121.51124213577499,124.573342336704,127.715843736618,130.944215334278,134.26424893222202,137.679157196658,141.19489662593202,144.823205639184,148.57804055908701,152.469905684201,156.503077615644,160.677203904389,164.99184536161698,169.444462377988,174.032079449257,178.755416845087,183.61251139146,188.59401275843499,193.687651108403,198.88385432106898,204.179198919596
Nicaragua,NIC,31.769403357154697,32.4885408010637,33.202035898288194,33.928519195612395,34.680355658966306,35.462589330231,36.2681735083929,37.0824081768323,37.884377596809,38.6586754196443,39.4015123815855,40.1168439421639,40.806440086421794,41.4744889479807,42.1248296493269,42.756905434602,43.3715140435433,43.9763835798571,44.581477480472,45.194365963104495,45.8182067475486,46.452177164700004,47.095163702841994,47.744108359647704,48.3967508725278,49.0530081435932,49.7135283363803,50.3777131460861,51.0448146917068,51.713810869203904,52.3846933687884
Netherlands,NLD,431.64330568720396,434.390906398104,437.206575829384,439.83729265402803,442.87648104265406,446.380272511848,449.767950236967,452.913744075829,455.65278436019,457.90894549763,460.026599526066,462.40077014217997,465.260930094787,468.36753554502405,471.72728080568703,475.30154028436,478.345053317536,480.607286729858,482.28018364928903,483.408412322275,484.185456161137,485.2398104265401,487.132494075829,490.07969166913693,492.599881411207,495.04964412811404,496.88499406880203,498.795844464233,500.593885425942,502.81754229741796,505.500563965568
